piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
,,794,,1990-09-24T00:00:00Z,24,09,1990,PFA,,,,,1065,,Geoff Murphy,,,,,,,,,,,,UTU,,,,,,,,,,,,,,,,,,Analog tape,,
,,795,,1990-09-25T00:00:00Z,25,09,1990,PFA,,,,,1066,,Birgit Hein,,,,,,,,,,,,KALI FILM: I SPIT ON YOUR GRAVE,,,,,,,,,,,,,,,,,,Analog tape,,
,,796,,1990-09-27T00:00:00Z,27,09,1990,PFA,,,,,1067,,Dan Curry,,,,,,,,,,,,OPEN TERRITORY,SOUTHWESTERN BALLET,,,,,,,,,,,,,,,,,Analog tape,,
,,797,,1990-10-04T00:00:00Z,04,10,1990,PFA,,INDIA (RE)VIEWED,,,1068,,Jonathan Robinson,David Rathod,,,,,,,,,,,SIGHT UNSEEN: COME WITH ME,,,,,,,,,,,,,,,,,,Analog tape,,
,,798,,1990-10-11T00:00:00Z,11,10,1990,PFA,,"SOUND TRACKING: SOUND, THE AVANT-GARDE, and MOVING PICTURES",,,1069,,Douglas Kahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,799,,1990-10-18T00:00:00Z,18,10,1990,PFA,,,,,1070,,Steve Fagin,,,,,,,,,,,,THE MACHINE THAT KILLED BAD PEOPLE,,,,,,,,,,,,,,,,,,Analog tape,,
,,800,,1990-10-19T00:00:00Z,19,10,1990,PFA,,"J’ ACCUSE: FILM, NIGHTMARES, AND THE MEMORY OF WAR",,,1071,,J.M. Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,801,,1990-10-22T00:00:00Z,22,10,1990,PFA,,,,,1072,,Kidlat Tahimik,,,,,,,,,,,,WHY IS YELLOW THE MIDDLE OF THE RAINBOW: A FILM IN FOUR PARTS,,,,,,,,,,,,,,,,,,Analog tape,,
,,802,,1990-11-01T00:00:00Z,01,11,1990,PFA,,,,,1073,,Jim Hart,Reg Davidson,,,,,,,,,,,I CALLED HER LOOTAS and BOX OF TREASURES,,,,,,,,,,,,,,,,,,Analog tape,,
,,803,,1990-11-06T00:00:00Z,06,11,1990,PFA,,THE FILMS OF DAVID RIMMER,,,1074,,David Rimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,804,,1990-11-18T00:00:00Z,18,11,1990,PFA,,"THE WORLD BELONGS TO US: “V & W Liberated Theatre: Slapstick on Edge of the Abyss""",,,1075,,Mel Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,805,,1990-11-29T00:00:00Z,29,11,1990,PFA,,,on her fathers films,,1076,A,Charlotte Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,806,,1990-11-29T00:00:00Z,29,11,1990,PFA,,,,,1076,B,Bruce Yonemoto,Norman Yonemoto,,,,,,,,,,,MADE IN HOLLYWOOD,,,,,,,,,,,,,,,,,,Analog tape,,
,,807,,1990-12-04T00:00:00Z,04,12,1990,PFA,,,,,1077,,Herbert Reynolds,,,,,,,,,,,,ROSE HOBART,LA PERLE,,,,,,,,,,,,,,,,,Analog tape,,
,,808,,1990-12-06T00:00:00Z,06,12,1990,PFA,,,,,1078,,Rob Nilsson,,,,,,,,,,,,WORDS FOR THE DYING,,,,,,,,,,,,,,,,,,Analog tape,,
,,809,,1991-02-06T00:00:00Z,06,02,1991,PFA,,,,,1079,,Rick Prelinger,,,,,,,,,,,,THE RAINBOW IS YOURS,,,,,,,,,,,,,,,,,,Analog tape,,
,,810,,1991-02-07T00:00:00Z,07,02,1991,PFA,,,,,1080,,Ishmael Reed,,,,,,,,,,,,PERSONAL PROBLEMS (VOLUME II),,,,,,,,,,,,,,,,,,Analog tape,,
,,811,,1991-02-14T00:00:00Z,14,02,1991,PFA,,,,,1081,,Peter Adair,,,,,,,,,,,,ABSOLUTELY POSITIVE,,,,,,,,,,,,,,,,,,Analog tape,,
,,812,,1991-02-19T00:00:00Z,19,02,1991,PFA,,,,,1082,,Lynne Sachs,,,,,,,,,,,,THE HOUSE OF SCIENCE,COFFEE COLORED CHILDREN,WATERMARKS,,,,,,,,,,,,,,,,Analog tape,,
,,813,,1991-02-21T00:00:00Z,21,02,1991,PFA,,VIDEO BRAZIL,,,1083,,Eder Santos,Bob Kaputoff,,,,,,,,,,,,ILE AIYE (THE HOUSE OF LIFE),,,,,,,,,,,,,,,,,Analog tape,,
,,814,,1991-02-26T00:00:00Z,26,02,1991,PFA,,,,tape missing?,1084,,Linda Tadic,,,,,,,,,,,,"SYSTEMS OF AUTHORITY, METHODS OF REPRESSION",CURRENT EVENTS,,,,,,,,,,,,,,,,,Analog tape,,
,,815,,1991-02-28T00:00:00Z,28,02,1991,PFA,,THE WORKS OF TONY OURSLER,,,1085,,Tony Oursler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,816,,1991-03-04T00:00:00Z,04,03,1991,PFA,,,,,1086,,Ruby L. Oliver,,,,,,,,,,,,LOVE YOUR MAMA,,,,,,,,,,,,,,,,,,Analog tape,,
,,817,,1991-03-10T00:00:00Z,10,03,1991,PFA,,,,,1087,,David Thomson,,,,,,,,,,,,HIS GIRL FRIDAY,,,,,,,,,,,,,,,,,,Analog tape,,
,,818,,1991-03-11T00:00:00Z,11,03,1991,PFA,,,,,1088,,Steven Okazaki,,,,,,,,,,,,LIVING ON TOKYO TIME,,,,,,,,,,,,,,,,,,Analog tape,,
,,819,,1991-03-18T00:00:00Z,18,03,1991,PFA,,,,,1089,,Wayne Wang,,,,,,,,,,,,LIFE IS CHEAP,,,,,,,,,,,,,,,,,,Analog tape,,
,,820,,1991-03-19T00:00:00Z,19,03,1991,PFA,,,,,1090,,Abraham Ravett,,,,,,,,,,,,EVERYTHING'S FOR YOU half sister,,,,,,,,,,,,,,,,,,Analog tape,,
,,821,,1991-03-30T00:00:00Z,30,03,1991,PFA,,,,,1091,,Go Riju,Hitoshi Yazaki,,,,,,,,,,,ZAZIE,AFTERNOON BREEZES,,,,,,,,,,,,,,,,,Analog tape,,
,,822,,1991-04-04T00:00:00Z,04,04,1991,PFA,,,,tape missing?,1092,,Patti Podesta,,,,,,,,,,,,UNAUTHORIZED BIOGRAPHIES,,,,,,,,,,,,,,,,,,Analog tape,,
,,823,,1991-04-07T00:00:00Z,07,04,1991,PFA,,,,,1093,,David Thomson,,,,,,,,,,,,SOME LIKE IT HOT,,,,,,,,,,,,,,,,,,Analog tape,,
,,824,,1991-04-09T00:00:00Z,09,04,1991,PFA,,JIKKEN EIGA '90-'91: JAPANESE EXPERIMENTAL FILMS,,,1094,,Tatsu Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,825,,1991-04-16T00:00:00Z,16,04,1991,PFA,,,,,1095,,Larry Gottheim,,,,,,,,,,,,MACHETE GILLETTE...mama YOUR TELEVISION TRAVELER,,,,,,,,,,,,,,,,,,Analog tape,,
,,826,,1991-04-23T00:00:00Z,23,04,1991,PFA,,RECENT FRENCH EXPERIMENTAL FILM,,,1096,,Vivian Ostrovsky,Martine Rousset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,827,,1991-04-26T00:00:00Z,26,04,1991,PFA,,,,,1097,,Walter Murch,,,,,,,,,,,,APOCALYPSE NOW,,,,,,,,,,,,,,,,,,Analog tape,,
,,828,,1991-04-28T00:00:00Z,28,04,1991,PFA,,,,,1098,,Ernest Dickerson,,,,,,,,,,,,AVA & GABRIEL: a love story,,,,,,,,,,,,,,,,,,Analog tape,,
,,829,,1991-04-28T00:00:00Z,28,04,1991,PFA,,UP FROM THE UNDERGROUND:POLISH MEDIA NOW,,,1099,,Piotr Bikont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,830,,1991-04-29T00:00:00Z,29,04,1991,PFA,,,,,2000,,Monti Aguirre,Glenn Switkes,,,,,,,,,,,AMAZONIA: VOICES FROM THE RAIN FOREST,,,,,,,,,,,,,,,,,,Analog tape,,
,,831,,1991-04-29T00:00:00Z,29,04,1991,PFA,,,,,2001,,Barbara Kopple,,,,,,,,,,,,AMERICAN DREAM,,,,,,,,,,,,,,,,,,Analog tape,,
,,832,,1991-04-30T00:00:00Z,30,04,1991,PFA,,,,,2002,,George Kuchar,,,,,,,,,,,,LUST FOR ECSTACY,,,,,,,,,,,,,,,,,,Analog tape,,
,,833,,1991-04-30T00:00:00Z,30,04,1991,PFA,,,,,2003,,Paul Carpita,,,,,,,,,,,,RENDEZVOUS ON THE DOCKS,,,,,,,,,,,,,,,,,,Analog tape,,
,,834,,1991-05-01T00:00:00Z,01,05,1991,PFA,,,,,2004,,Otar Iosseliani,,,,,,,,,,,,AND THERE WAS LIGHT,,,,,,,,,,,,,,,,,,Analog tape,,
,,835,,1991-05-07T00:00:00Z,07,05,1991,PFA,,,,,2005,,Arthur Peleshian,,,,,,,,,,,,DISCOVERING ARTHUR,PELESHIAN,,,,,,,,,,,,,,,,,Analog tape,,
,,836,,1991-05-02T00:00:00Z,02,05,1991,PFA,,,,,2006,,Yuri Mamin,,,,,,,,,,,,SIDEBURNS,,,,,,,,,,,,,,,,,,Analog tape,,
,,837,,1991-05-05T00:00:00Z,05,05,1991,PFA,,,,,2007,,Marlen Khutsiev,,,,,,,,,,,,ILYICH'S GATE,,,,,,,,,,,,,,,,,,Analog tape,,
,,838,,1991-05-09T00:00:00Z,09,05,1991,PFA,,,,,2008,,Karen Gevorkian,,,,,,,,,,,,SPOTTED DOG RUNNING AT THE EDGE OF THE SEA,,,,,,,,,,,,,,,,,,Analog tape,,
,,839,,1991-06-05T00:00:00Z,05,06,1991,PFA,,,,,2009,,Larry Bensky,,,,,,,,,,,,finzan READS THE GULF WAR,,,,,,,,,,,,,,,,,,Analog tape,,
,,840,,1991-06-26T00:00:00Z,26,06,1991,PFA,,THE FILMS OF MAYA DEREN,,,2010,,Marilyn Fabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,841,,1991-07-03T00:00:00Z,03,07,1991,PFA,,ALTERNATIVE REQUIREMENTS: RECENT FILMS FROM BAY AREA FILM PROGRAMS,,,2011,,Melissa Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,842,,1991-07-06T00:00:00Z,06,07,1991,PFA,,,,,2012,,Mark Cantor,,,,,,,,,,,,JAZZ DANCE,,,,,,,,,,,,,,,,,,Analog tape,,
,,843,,1991-07-12T00:00:00Z,12,07,1991,PFA,,,,,2013,,Barry Gifford,,,,,,,,,,,,WILD AT HEART,ThE DEVIL THUMBS A RIDE,,,,,,,,,,,,,,,,,Analog tape,,
,,844,,1991-07-17T00:00:00Z,17,07,1991,PFA,,,,,2014,,Portia Cobb,,,,,,,,,,,,"MEMORY, MYTH, AND REALITY",,,,,,,,,,,,,,,,,,Analog tape,,
,,845,,1991-07-25T00:00:00Z,25,07,1991,PFA,,IF THEY COULD FLY: DANCE VIDEO,,,2015,,Douglas Rosenberg,,,,,,,,,,,,Mourning Kiss,Breathe,,,,,,,,,,,,,,,,,Analog tape,,
,,846,,1991-07-31T00:00:00Z,31,07,1991,PFA,,,,,2016,,Craig Baldwin,,,,,,,,,,,,Tribulation 99,,,,,,,,,,,,,,,,,,Analog tape,,
,,847,,,,,,PFA,,,,,2017,,Beverly Marx,,,,,,,,,,,,MY HEART IS IN THE HOMEland,,,,,,,,,,,,,,,,,,Analog tape,,
,,848,,,,,,PFA,,,,,2018,,William Nestrick,,,,,,,,,,,,Lubitsch,,,,,,,,,,,,,,,,,,Analog tape,,
,,849,,1991-08-08T00:00:00Z,08,08,1991,PFA,,,,,2019,,Jordan Biren,,,,,,,,,,,,KILLING TIME,,,,,,,,,,,,,,,,,,Analog tape,,
,,850,,1991-09-03T00:00:00Z,03,09,1991,PFA,,,,,2020,,William K. Everson,,,,,,,,,,,,BRIEF ECSTASY,THE GREEKS HAD A WORD FOR THEM,THE NARROW TRAIL AND MORAN OF LADY LETTY,THE BLUE LIGHT,THE ROUGH AND THE SMOOTH,CLOUDBURST,,,,,,,,,,,,,Analog tape,,
,,851,,1991-09-06T00:00:00Z,06,09,1991,PFA,,,,,2021,,William K. Everson,,,,,,,,,,,,EVE,THE PROWLER,,,,,,,,,,,,,,,,,Analog tape,,
,,852,,1991-09-07T00:00:00Z,07,09,1991,PFA,,,,,2022,,William K. Everson,,,,,,,,,,,,CONTRABAND,THE EDGE OF THE WORLD,SAILING ALONG,THE FINAL TEST,,,,,,,,,,,,,,,Analog tape,,
,,853,,1991-09-17T00:00:00Z,17,09,1991,PFA,,"SCHMELZDAHIN - ""MELTAWAY"" MOVIES: FILMS & PERFORMANCES",,,2023,,Jurgen Reble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,854,,1991-09-19T00:00:00Z,19,09,1991,PFA,,,,,2024,,Cecilia Dougherty,,,,,,,,,,,,COAL MINER'S GRANDDAUGHTER,,,,,,,,,,,,,,,,,,Analog tape,,
,,855,,1991-09-26T00:00:00Z,26,09,1991,PFA,,,,,2025,,Reidar Jonsson,,,,,,,,,,,,MY LIFE AS A DOG,,,,,,,,,,,,,,,,,,Analog tape,,
,,856,,1991-09-28T00:00:00Z,28,09,1991,PFA,,"ANDY WARHOL'S VIDEO & TELEVISION - Parts of FIGHT, WATER, & THE PAUL SWAN FILM",,,2026,,John Hanhardt,,,,,,,,,,,,,FIGHT,WATER,THE PAUL SWAN FILM,,,,,,,,,,,,,,,Analog tape,,
,,857,,1991-10-08T00:00:00Z,08,10,1991,PFA,,SELECTIONS FROM THE 37th INTERNATIONAL SHORT FILM FESTIVAL IN OBERHAUSEN,,,2027,,Angela Haardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,858,,1991-10-15T00:00:00Z,15,10,1991,PFA,,,,,2028,,Daniel Barnett,,,,,,,,,,,,ENDLESS,UNTOWARD ENDS,,,,,,,,,,,,,,,,,Analog tape,,
,,859,,1991-10-29T00:00:00Z,29,10,1991,PFA,,,,,2029,,J. Hoberman,,,,,,,,,,,,FLAMING CREATURES,,,,,,,,,,,,,,,,,,Analog tape,,
,,860,,1991-11-01T00:00:00Z,01,11,1991,PFA,,,,,2030,,Trinh T. Minh-ha,,,,,,,,,,,,SHOOT FOR THE CONTENTS,,,,,,,,,,,,,,,,,,Analog tape,,
,,861,,1991-11-05T00:00:00Z,05,11,1991,PFA,,PAPER TRACES: COLLAGE ANIMATION,,,2031,,Donna Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,862,,1991-11-15T00:00:00Z,15,11,1991,PFA,,,music by Adrian Johnson,,2032,,Paolo Cherchi Usai,Adrian Johnson,,,,,,,,,,,LUCKY STAR,,,,,,,,,,,,,,,,,,Analog tape,,
,,863,,1991-11-17T00:00:00Z,17,11,1991,PFA,,,,,2033,,Awele Makeba,,,,,,,,,,,,AFRICAN FOLK ARTS & STORYTELLING,,,,,,,,,,,,,,,,,,Analog tape,,
,,864,,1991-11-17T00:00:00Z,17,11,1991,PFA,,ANIMATED FILMS,,,2034,,Lejf Marcussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,865,,1991-11-22T00:00:00Z,22,11,1991,PFA,,AN EVENING WITH ISMAIL MERCHANT,"Albert Johnson, host",,2035,,Ismail Merchant,Albert Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,866,,1991-11-26T00:00:00Z,26,11,1991,PFA,,SWEDISH AVANT-GARDE: THE EARLY PERIOD,,,2036,,Louise O'Konor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,867,,1991-12-03T00:00:00Z,03,12,1991,PFA,,SWEDISH AVANT-GARDE CINEMA: THE SIXTIES,,,2037,,Olle Hedman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,868,,1991-12-10T00:00:00Z,10,12,1991,PFA,,,,,2038,,Alan Berliner,,,,,,,,,,,,INTIMATE STRANGER,,,,,,,,,,,,,,,,,,Analog tape,,
,,869,,1991-12-12T00:00:00Z,12,12,1991,PFA,,,,,2039,,Kip Fulbeck,,,,,,,,,,,,BANANA SPLIT,,,,,,,,,,,,,,,,,,Analog tape,,
,,870,,1992-01-30T00:00:00Z,30,01,1992,PFA,,,,,2040,,Harun Farocki,,,,,,,,,,,,AS YOU SEE,,,,,,,,,,,,,,,,,,Analog tape,,
,,871,,1992-02-04T00:00:00Z,04,02,1992,PFA,,,,,2041,,Julie Murray,Jay Rosenblatt,Greta Snider,,,,,,,,,,THE REPRESSED EXPRESSED,,,,,,,,,,,,,,,,,,Analog tape,,
,,872,,1992-02-05T00:00:00Z,05,02,1992,PFA,,,,,2042,,Marlon Riggs,,,,,,,,,,,,COLOR ADJUSTMENT,,,,,,,,,,,,,,,,,,Analog tape,,
,,873,,1992-02-13T00:00:00Z,13,02,1992,PFA,,VIDEO: NATIVE NOTIONS,,,2043,,Ulysses Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,874,,1992-02-18T00:00:00Z,18,02,1992,PFA,,,,,2044,,Michael Snow,,,,,,,,,,,,A CASING SHELVED and SEATED FIGURES,,,,,,,,,,,,,,,,,,Analog tape,,
,,875,,1992-02-21T00:00:00Z,21,02,1992,PFA,,ROMANOV TWILIGHT: PREREVOLUTIONARY RUSSIAN CINEMA OF YEVGENY BAUER.,,,2045,,Yuri Tsivian,,,,,,,,,,,,,THE GIRL WITH THE HATBOX,tHE PARISIAN COBBLER,,,,,,,,,,,,,,,,Analog tape,,
,,876,,1992-02-23T00:00:00Z,23,02,1992,PFA,,,,,2046,,Yuri Tsivian,,,,,,,,,,,,BED AND SOFA,CHILD OF THE BIG CITY,,,,,,,,,,,,,,,,,Analog tape,,
,,877,,1992-03-03T00:00:00Z,03,03,1992,PFA,,,,,2047,,Jon Moritsugu,Jacques Boyreau,Elizabeth Canning,,,,,,,,,,HIPPY PORN,,,,,,,,,,,,,,,,,,Analog tape,,
,,878,,1992-03-05T00:00:00Z,05,03,1992,PFA,,THE ABSENCE OF AMNESIA: VIDEO BY BETH B,,,2048,,Beth B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,879,,1992-03-06T00:00:00Z,06,03,1992,PFA,,LATIN AMERICAN CINEMA,,,2049,,Julianne Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,880,,1992-03-10T00:00:00Z,10,03,1992,PFA,,,,,2050,,Roddy Bogawa,,,,,,,,,,,,SOME DIVINE WIND,,,,,,,,,,,,,,,,,,Analog tape,,
,,881,,1992-03-11T00:00:00Z,11,03,1992,PFA,,,,,2051,,Suzie Bauer,,,,,,,,,,,,WARRIOR: THE LIFE OF LEONARD PELTIER,,,,,,,,,,,,,,,,,,Analog tape,,
,,882,,1992-03-17T00:00:00Z,17,03,1992,PFA,,,,,2052,,Michael Gitlin,Joe Gibbons,,,,,,,,,,,CONFESSIONS AND REMEMBRANCES,,,,,,,,,,,,,,,,,,Analog tape,,
,,883,,1992-03-18T00:00:00Z,18,03,1992,PFA,,,,,2053,,Luis Valdovino,,,,,,,,,,,,ALIENS ARE US,,,,,,,,,,,,,,,,,,Analog tape,,
,,884,,1992-04-08T00:00:00Z,08,04,1992,PFA,,,,,2054,,Jean-Pierre Gorin,,,,,,,,,,,,MY CRASY LIFE,,,,,,,,,,,,,,,,,,Analog tape,,
,,885,,1992-04-09T00:00:00Z,09,04,1992,PFA,,,,,2055,,Nidhi Singh,,,,,,,,,,,,KHUSH REFUGEES,JAREENA: PORTRAIT OF A HIJDA,KHUSH,,,,,,,,,,,,,,,,Analog tape,,
,,886,,1992-04-16T00:00:00Z,16,04,1992,PFA,,,,,2056,,Michel Ocelot,,,,,,,,,,,,THE HAND-MADE FAIRY TALES OF MICHEL OCELOT,,,,,,,,,,,,,,,,,,Analog tape,,
,,887,,1992-04-25T00:00:00Z,25,04,1992,PFA,,,,,2057,,Dmitry Astrakhan,,,,,,,,,,,,GET THEE OUT,,,,,,,,,,,,,,,,,,Analog tape,,
,,888,,1992-04-27T00:00:00Z,27,04,1992,PFA,,,,,2058,,Elia Suleiman,Maj Wechselmann,,,,,,,,,,,A JUST WAR,HOMAGE BY ASSASSINATION,,,,,,,,,,,,,,,,,Analog tape,,
,,889,,1992-04-28T00:00:00Z,28,04,1992,PFA,,,,,2059,,Sarunas Bartas,,,,,,,,,,,,THREE DAYS,,,,,,,,,,,,,,,,,,Analog tape,,
,,890,,1992-04-28T00:00:00Z,28,04,1992,PFA,,AN EVENING WITH ERNIE GEHR,,,2060,,Ernie Gehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,891,,1992-04-30T00:00:00Z,30,04,1992,PFA,,,,,2061,,Péter Forgács,,,,,,,,,,,,PRIVATE HUNGARY,,,,,,,,,,,,,,,,,,Analog tape,,
,,892,,1992-05-02T00:00:00Z,02,05,1992,PFA,,,,,2062,,Gillies Mackinnon,,,,,,,,,,,,THE GRASS ARENA,,,,,,,,,,,,,,,,,,Analog tape,,
,,893,,1992-05-03T00:00:00Z,03,05,1992,PFA,,,,,2063,,Helke Sander,,,,,,,,,,,,LIBERATORS TAKE LIBERTIES,,,,,,,,,,,,,,,,,,Analog tape,,
,,894,,1992-05-05T00:00:00Z,05,05,1992,PFA,,,,,2064,,Cheik Doukoure,,,,,,,,,,,,EBONY WHITE,,,,,,,,,,,,,,,,,,Analog tape,,
,,895,,1992-05-06T00:00:00Z,06,05,1992,PFA,,,,,2064,A,Daniele Luchetti,,,,,,,,,,,,The yes-man,,,,,,,,,,,,,,,,,,Analog tape,,
,,896,,1992-05-31T00:00:00Z,31,05,1992,PFA,,KEN JACOBS PRESENTS SUB-CINEMA,,,2065,,Ken Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,897,,1992-06-04T00:00:00Z,04,06,1992,PFA,,,,,2066,,Henning Carlsen,,,,,,,,,,,,HUNGER,DILEMMA,,,,,,,,,,,,,,,,,Analog tape,,
,,898,,1992-06-30T00:00:00Z,30,06,1992,PFA,,,,,2067,,Richard Lerman,,,,,,,,,,,,THE SOUNDS OF THE EVERYDAY,,,,,,,,,,,,,,,,,,Analog tape,,
,,899,,1992-07-17T00:00:00Z,17,07,1992,PFA,,CAHIERS DU CINEMA,,,2068,,Thierry Jousse,Nicolas Saada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,900,,1992-08-17T00:00:00Z,17,08,1992,PFA,,,,,2069,,Errol Morris,,,,,,,,,,,,A BRIEF HISTORY OF TIME,,,,,,,,,,,,,,,,,,Analog tape,,
,,901,,1992-08-18T00:00:00Z,18,08,1992,PFA,,,,,2070,,Henrietta Fischer,Agnes Fischer,,,,,,,,,,,THE WOMAN BEFORE ME,,,,,,,,,,,,,,,,,,Analog tape,,
,,902,,1992-08-20T00:00:00Z,20,08,1992,PFA,,,,,2071,,William K. Everson,,,,,,,,,,,,THE LAWLESS,OBSESSION,THE MAN BEHIND THE MASK,GHOST SHIP,,,,,,,,,,,,,,,Analog tape,,
,,903,,1992-08-22T00:00:00Z,22,08,1992,PFA,,,,,2072,,William K. Everson,,,,,,,,,,,,SCREAM OF FEAR,THE GREEN COCKATOO,WHILE PARIS SLEEPS,PATHS TO PARADISE,HANDSUP!,CHANGING HUSBANDS,TRICK FOR TRICK,SURPRISE PRE-CODE COMEDY,THE LOST CHORD,,,,,,,,,,Analog tape,,
,,904,,1992-08-26T00:00:00Z,26,08,1992,PFA,,,,,2073,,William K. Everson,,,,,,,,,,,,RESISTING ENEMY INTERROGATION,THE MAN I MARRIED,HAPPY LAND,,,,,,,,,,,,,,,,Analog tape,,
,,905,,1992-08-27T00:00:00Z,27,08,1992,PFA,,,,,2074,,Stephen Roszell,,,,,,,,,,,,ROSA MYSTICA,,,,,,,,,,,,,,,,,,Analog tape,,
,,906,,1992-09-01T00:00:00Z,01,09,1992,PFA,,,,,2075,,Britta Sjogren,,,,,,,,,,,,JO-JO AT THE GATE OF THE LIONS,,,,,,,,,,,,,,,,,,Analog tape,,
,,907,,1993-10-17T00:00:00Z,17,10,1993,PFA,,,lecture,,2149,,Donald Richie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,908,yes,1993-10-18T00:00:00Z,18,10,1993,PFA,,A Tribute to Timothy Asch,,,2150,,Timothy Asch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,909,,1993-10-23T00:00:00Z,23,10,1993,PFA,,AIP Trailers,,,2151,,Sam Arkoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,910,,1993-10-26T00:00:00Z,26,10,1993,PFA,,,,,2152,,Jerry Tartaglia,,,,,,,,,,,,Normal Love,,,,,,,,,,,,,,,,,,Analog tape,,
,,911,,1993-10-28T00:00:00Z,28,10,1993,PFA,,,,,2153,,Homer Flynn,John Sanbourn,The Residents,,,,,,,,,,Freak Show CD-ROM,,,,,,,,,,,,,,,,,,Analog tape,,
,,912,yes,1993-11-02T00:00:00Z,02,11,1993,PFA,,Japanese experimental films,,,2154,,Tatsu Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,913,,1993-11-05T00:00:00Z,05,11,1993,PFA,,,,,2155,,Russell Merritt,,,,,,,,,,,,D. W. GRIFFITH,,,,,,,,,,,,,,,,,,Analog tape,,
,,914,,1993-11-05T00:00:00Z,05,11,1993,PFA,,,,,2156,,Stephen Gong,,,,,,,,,,,,The Tong Man,,,,,,,,,,,,,,,,,,Analog tape,,
,,915,,1993-11-07T00:00:00Z,07,11,1993,PFA,,,,,2157,,Lida Ehrlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,916,yes,1993-11-07T00:00:00Z,07,11,1993,PFA,,,,,2158,,Lida Ehrlich,,,,,,,,,,,,Why Has Bodhi Dharma Left for the East?,,,,,,,,,,,,,,,,,,Analog tape,,
,,917,,1992-11-09T00:00:00Z,09,11,1992,PFA,,,,,2159,,Susanne Fairfax,Lisa Austin,Elise Hurwitz,Post Modern Sisters,,,,,,,,,Interior Landscapes,,,,,,,,,,,,,,,,,,Analog tape,,
,,918,,1993-11-12T00:00:00Z,12,11,1993,PFA,,,,,2160,,Edward De Grazia,,,,,,,,,,,,I Am Curious Yellow,,,,,,,,,,,,,,,,,,Analog tape,,
,,919,,1993-11-16T00:00:00Z,16,11,1993,PFA,,Fluxus Films,,,2161,,Carla Liss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,920,yes,1993-11-23T00:00:00Z,23,11,1993,PFA,,,,,2162,,Ted Pushinsky,,,,,,,,,,,,Buggies,,,,,,,,,,,,,,,,,,Analog tape,,
,,921,,1993-11-30T00:00:00Z,30,11,1993,PFA,,,,,2163,,,,,,,,,,,,,,Young Artists of the Bay Area,,,,,,,,,,,,,,,,,,Analog tape,,
,,922,,1993-12-03T00:00:00Z,03,12,1993,PFA,,,,,2164,,Leonard Leff,,,,,,,,,,,,Who's Afraid of Virginia Woolf?,,,,,,,,,,,,,,,,,,Analog tape,,
